Flight_Date,Route_ID,Aircraft_Type,Fare_Class_ID,Segment_ID,Seats_Capacity,Seats_Sold,Departure_Delay_Minutes,Cancelled_Flag
2024-08-09,DXB-JFK,A380,1,1,76,68,27,0
2024-08-09,DXB-JFK,A380,1,2,209,184,27,0
2024-08-09,DXB-JFK,A380,1,3,57,50,27,0
2024-08-09,DXB-JFK,A380,1,4,38,33,27,0
2024-08-09,DXB-JFK,A380,2,1,18,14,27,0
2024-08-09,DXB-JFK,A380,2,2,19,15,27,0
2024-08-09,DXB-JFK,A380,2,3,14,10,27,0
2024-08-09,DXB-JFK,A380,2,4,5,4,27,0
2024-08-09,DXB-JFK,A380,3,1,21,15,27,0
2024-08-09,DXB-JFK,A380,3,2,5,4,27,0
2024-08-09,DXB-JFK,A380,3,3,22,16,27,0
2024-08-09,DXB-JFK,A380,3,4,8,6,27,0
2024-08-09,DXB-JFK,A380,4,1,4,3,27,0
2024-08-09,DXB-JFK,A380,4,2,0,0,27,0
2024-08-09,DXB-JFK,A380,4,3,3,1,27,0
2024-08-09,DXB-JFK,A380,4,4,1,0,27,0
2024-08-09,DXB-SIN,B777,1,1,52,46,21,0
2024-08-09,DXB-SIN,B777,1,2,143,122,21,0
2024-08-09,DXB-SIN,B777,1,3,39,33,21,0
2024-08-09,DXB-SIN,B777,1,4,26,22,21,0
2024-08-09,DXB-SIN,B777,2,1,10,8,21,0
2024-08-09,DXB-SIN,B777,2,2,9,8,21,0
2024-08-09,DXB-SIN,B777,2,3,7,6,21,0
2024-08-09,DXB-SIN,B777,2,4,2,2,21,0
2024-08-09,DXB-SIN,B777,3,1,21,16,21,0
2024-08-09,DXB-SIN,B777,3,2,5,3,21,0
2024-08-09,DXB-SIN,B777,3,3,22,15,21,0
2024-08-09,DXB-SIN,B777,3,4,8,5,21,0
2024-08-09,DXB-SIN,B777,4,1,4,2,21,0
2024-08-09,DXB-SIN,B777,4,2,0,0,21,0
2024-08-09,DXB-SIN,B777,4,3,2,1,21,0
2024-08-09,DXB-SIN,B777,4,4,0,0,21,0
2024-08-09,DXB-SYD,A350,1,1,44,39,26,0
2024-08-09,DXB-SYD,A350,1,2,121,102,26,0
2024-08-09,DXB-SYD,A350,1,3,33,28,26,0
2024-08-09,DXB-SYD,A350,1,4,22,18,26,0
2024-08-09,DXB-SYD,A350,2,1,8,8,26,0
2024-08-09,DXB-SYD,A350,2,2,8,6,26,0
2024-08-09,DXB-SYD,A350,2,3,6,4,26,0
2024-08-09,DXB-SYD,A350,2,4,2,1,26,0
2024-08-09,DXB-SYD,A350,3,1,18,15,26,0
2024-08-09,DXB-SYD,A350,3,2,4,3,26,0
2024-08-09,DXB-SYD,A350,3,3,19,15,26,0
2024-08-09,DXB-SYD,A350,3,4,7,5,26,0
2024-08-09,DXB-SYD,A350,4,1,4,3,26,0
2024-08-09,DXB-SYD,A350,4,2,0,0,26,0
2024-08-09,DXB-SYD,A350,4,3,3,1,26,0
2024-08-09,DXB-SYD,A350,4,4,1,0,26,0
2024-08-09,DXB-BOM,A380,1,1,76,70,37,0
2024-08-09,DXB-BOM,A380,1,2,209,185,37,0
2024-08-09,DXB-BOM,A380,1,3,57,50,37,0
2024-08-09,DXB-BOM,A380,1,4,38,33,37,0
2024-08-09,DXB-BOM,A380,2,1,18,15,37,0
2024-08-09,DXB-BOM,A380,2,2,19,16,37,0
2024-08-09,DXB-BOM,A380,2,3,14,11,37,0
2024-08-09,DXB-BOM,A380,2,4,5,4,37,0
2024-08-09,DXB-BOM,A380,3,1,21,16,37,0
2024-08-09,DXB-BOM,A380,3,2,5,4,37,0
2024-08-09,DXB-BOM,A380,3,3,22,17,37,0
2024-08-09,DXB-BOM,A380,3,4,8,6,37,0
2024-08-09,DXB-BOM,A380,4,1,4,3,37,0
2024-08-09,DXB-BOM,A380,4,2,0,0,37,0
2024-08-09,DXB-BOM,A380,4,3,3,1,37,0
2024-08-09,DXB-BOM,A380,4,4,1,0,37,0
2024-08-10,DXB-LHR,A350,1,1,44,42,27,0
2024-08-10,DXB-LHR,A350,1,2,121,108,27,0
2024-08-10,DXB-LHR,A350,1,3,33,29,27,0
2024-08-10,DXB-LHR,A350,1,4,22,19,27,0
2024-08-10,DXB-LHR,A350,2,1,8,6,27,0
2024-08-10,DXB-LHR,A350,2,2,8,7,27,0
2024-08-10,DXB-LHR,A350,2,3,6,5,27,0
2024-08-10,DXB-LHR,A350,2,4,2,2,27,0
2024-08-10,DXB-LHR,A350,3,1,18,13,27,0
2024-08-10,DXB-LHR,A350,3,2,4,3,27,0
2024-08-10,DXB-LHR,A350,3,3,19,13,27,0
2024-08-10,DXB-LHR,A350,3,4,7,5,27,0
2024-08-10,DXB-LHR,A350,4,1,4,3,27,0
2024-08-10,DXB-LHR,A350,4,2,0,0,27,0
2024-08-10,DXB-LHR,A350,4,3,3,1,27,0
2024-08-10,DXB-LHR,A350,4,4,1,0,27,0
2024-08-10,DXB-JFK,B777,1,1,52,46,25,0
2024-08-10,DXB-JFK,B777,1,2,143,123,25,0
2024-08-10,DXB-JFK,B777,1,3,39,33,25,0
2024-08-10,DXB-JFK,B777,1,4,26,22,25,0
2024-08-10,DXB-JFK,B777,2,1,10,8,25,0
2024-08-10,DXB-JFK,B777,2,2,9,8,25,0
2024-08-10,DXB-JFK,B777,2,3,7,6,25,0
2024-08-10,DXB-JFK,B777,2,4,2,2,25,0
2024-08-10,DXB-JFK,B777,3,1,21,16,25,0
2024-08-10,DXB-JFK,B777,3,2,5,3,25,0
2024-08-10,DXB-JFK,B777,3,3,22,15,25,0
2024-08-10,DXB-JFK,B777,3,4,8,5,25,0
2024-08-10,DXB-JFK,B777,4,1,4,2,25,0
2024-08-10,DXB-JFK,B777,4,2,0,0,25,0
2024-08-10,DXB-JFK,B777,4,3,2,1,25,0
2024-08-10,DXB-JFK,B777,4,4,0,0,25,0
2024-08-10,DXB-SIN,A380,1,1,76,70,25,0
2024-08-10,DXB-SIN,A380,1,2,209,188,25,0
2024-08-10,DXB-SIN,A380,1,3,57,51,25,0
2024-08-10,DXB-SIN,A380,1,4,38,34,25,0
2024-08-10,DXB-SIN,A380,2,1,18,15,25,0
2024-08-10,DXB-SIN,A380,2,2,19,16,25,0
2024-08-10,DXB-SIN,A380,2,3,14,11,25,0
2024-08-10,DXB-SIN,A380,2,4,5,4,25,0
2024-08-10,DXB-SIN,A380,3,1,21,16,25,0
2024-08-10,DXB-SIN,A380,3,2,5,3,25,0
2024-08-10,DXB-SIN,A380,3,3,22,15,25,0
2024-08-10,DXB-SIN,A380,3,4,8,5,25,0
2024-08-10,DXB-SIN,A380,4,1,4,3,25,0
2024-08-10,DXB-SIN,A380,4,2,0,0,25,0
2024-08-10,DXB-SIN,A380,4,3,3,1,25,0
2024-08-10,DXB-SIN,A380,4,4,1,0,25,0
2024-08-10,DXB-SYD,A350,1,1,44,38,27,0
2024-08-10,DXB-SYD,A350,1,2,121,101,27,0
2024-08-10,DXB-SYD,A350,1,3,33,27,27,0
2024-08-10,DXB-SYD,A350,1,4,22,18,27,0
2024-08-10,DXB-SYD,A350,2,1,8,6,27,0
2024-08-10,DXB-SYD,A350,2,2,8,7,27,0
2024-08-10,DXB-SYD,A350,2,3,6,5,27,0
2024-08-10,DXB-SYD,A350,2,4,2,2,27,0
2024-08-10,DXB-SYD,A350,3,1,18,15,27,0
2024-08-10,DXB-SYD,A350,3,2,4,3,27,0
2024-08-10,DXB-SYD,A350,3,3,19,14,27,0
2024-08-10,DXB-SYD,A350,3,4,7,5,27,0
2024-08-10,DXB-SYD,A350,4,1,4,3,27,0
2024-08-10,DXB-SYD,A350,4,2,0,0,27,0
2024-08-10,DXB-SYD,A350,4,3,3,2,27,0
2024-08-10,DXB-SYD,A350,4,4,1,0,27,0
2024-08-10,DXB-BOM,A380,1,1,76,72,20,0
2024-08-10,DXB-BOM,A380,1,2,209,193,20,0
2024-08-10,DXB-BOM,A380,1,3,57,52,20,0
2024-08-10,DXB-BOM,A380,1,4,38,35,20,0
2024-08-10,DXB-BOM,A380,2,1,18,14,20,0
2024-08-10,DXB-BOM,A380,2,2,19,15,20,0
2024-08-10,DXB-BOM,A380,2,3,14,10,20,0
2024-08-10,DXB-BOM,A380,2,4,5,4,20,0
2024-08-10,DXB-BOM,A380,3,1,21,14,20,0
2024-08-10,DXB-BOM,A380,3,2,5,4,20,0
2024-08-10,DXB-BOM,A380,3,3,22,16,20,0
2024-08-10,DXB-BOM,A380,3,4,8,6,20,0
2024-08-10,DXB-BOM,A380,4,1,4,2,20,0
2024-08-10,DXB-BOM,A380,4,2,0,0,20,0
2024-08-10,DXB-BOM,A380,4,3,3,1,20,0
2024-08-10,DXB-BOM,A380,4,4,1,0,20,0
2024-08-11,DXB-LHR,B777,1,1,52,48,27,0
2024-08-11,DXB-LHR,B777,1,2,143,129,27,0
2024-08-11,DXB-LHR,B777,1,3,39,35,27,0
2024-08-11,DXB-LHR,B777,1,4,26,23,27,0
2024-08-11,DXB-LHR,B777,2,1,10,8,27,0
2024-08-11,DXB-LHR,B777,2,2,9,8,27,0
2024-08-11,DXB-LHR,B777,2,3,7,5,27,0
2024-08-11,DXB-LHR,B777,2,4,2,2,27,0
2024-08-11,DXB-LHR,B777,3,1,21,16,27,0
2024-08-11,DXB-LHR,B777,3,2,5,3,27,0
2024-08-11,DXB-LHR,B777,3,3,22,15,27,0
2024-08-11,DXB-LHR,B777,3,4,8,5,27,0
2024-08-11,DXB-LHR,B777,4,1,4,2,27,0
2024-08-11,DXB-LHR,B777,4,2,0,0,27,0
2024-08-11,DXB-LHR,B777,4,3,2,1,27,0
2024-08-11,DXB-LHR,B777,4,4,0,0,27,0
2024-08-11,DXB-JFK,A350,1,1,44,40,20,0
2024-08-11,DXB-JFK,A350,1,2,121,105,20,0
2024-08-11,DXB-JFK,A350,1,3,33,28,20,0
2024-08-11,DXB-JFK,A350,1,4,22,19,20,0
2024-08-11,DXB-JFK,A350,2,1,8,6,20,0
2024-08-11,DXB-JFK,A350,2,2,8,7,20,0
2024-08-11,DXB-JFK,A350,2,3,6,5,20,0
2024-08-11,DXB-JFK,A350,2,4,2,2,20,0
2024-08-11,DXB-JFK,A350,3,1,18,16,20,0
2024-08-11,DXB-JFK,A350,3,2,4,3,20,0
2024-08-11,DXB-JFK,A350,3,3,19,15,20,0
2024-08-11,DXB-JFK,A350,3,4,7,5,20,0
2024-08-11,DXB-JFK,A350,4,1,4,3,20,0
2024-08-11,DXB-JFK,A350,4,2,0,0,20,0
2024-08-11,DXB-JFK,A350,4,3,3,1,20,0
2024-08-11,DXB-JFK,A350,4,4,1,0,20,0
2024-08-11,DXB-SIN,A350,1,1,44,39,27,0
2024-08-11,DXB-SIN,A350,1,2,121,103,27,0
2024-08-11,DXB-SIN,A350,1,3,33,28,27,0
2024-08-11,DXB-SIN,A350,1,4,22,18,27,0
2024-08-11,DXB-SIN,A350,2,1,8,8,27,0
2024-08-11,DXB-SIN,A350,2,2,8,6,27,0
2024-08-11,DXB-SIN,A350,2,3,6,4,27,0
2024-08-11,DXB-SIN,A350,2,4,2,1,27,0
2024-08-11,DXB-SIN,A350,3,1,18,13,27,0
2024-08-11,DXB-SIN,A350,3,2,4,3,27,0
2024-08-11,DXB-SIN,A350,3,3,19,14,27,0
2024-08-11,DXB-SIN,A350,3,4,7,5,27,0
2024-08-11,DXB-SIN,A350,4,1,4,3,27,0
2024-08-11,DXB-SIN,A350,4,2,0,0,27,0
2024-08-11,DXB-SIN,A350,4,3,3,1,27,0
2024-08-11,DXB-SIN,A350,4,4,1,0,27,0
2024-08-11,DXB-SYD,A350,1,1,44,40,25,1
2024-08-11,DXB-SYD,A350,1,2,121,110,25,1
2024-08-11,DXB-SYD,A350,1,3,33,30,25,1
2024-08-11,DXB-SYD,A350,1,4,22,20,25,1
2024-08-11,DXB-SYD,A350,2,1,8,6,25,1
2024-08-11,DXB-SYD,A350,2,2,8,7,25,1
2024-08-11,DXB-SYD,A350,2,3,6,5,25,1
2024-08-11,DXB-SYD,A350,2,4,2,2,25,1
2024-08-11,DXB-SYD,A350,3,1,18,13,25,1
2024-08-11,DXB-SYD,A350,3,2,4,3,25,1
2024-08-11,DXB-SYD,A350,3,3,19,14,25,1
2024-08-11,DXB-SYD,A350,3,4,7,5,25,1
2024-08-11,DXB-SYD,A350,4,1,4,3,25,1
2024-08-11,DXB-SYD,A350,4,2,0,0,25,1
2024-08-11,DXB-SYD,A350,4,3,3,1,25,1
2024-08-11,DXB-SYD,A350,4,4,1,0,25,1
2024-08-11,DXB-BOM,A380,1,1,76,69,28,0
2024-08-11,DXB-BOM,A380,1,2,209,188,28,0
2024-08-11,DXB-BOM,A380,1,3,57,51,28,0
2024-08-11,DXB-BOM,A380,1,4,38,34,28,0
2024-08-11,DXB-BOM,A380,2,1,18,15,28,0
2024-08-11,DXB-BOM,A380,2,2,19,16,28,0
2024-08-11,DXB-BOM,A380,2,3,14,11,28,0
2024-08-11,DXB-BOM,A380,2,4,5,4,28,0
2024-08-11,DXB-BOM,A380,3,1,21,17,28,0
2024-08-11,DXB-BOM,A380,3,2,5,4,28,0
2024-08-11,DXB-BOM,A380,3,3,22,17,28,0
2024-08-11,DXB-BOM,A380,3,4,8,6,28,0
2024-08-11,DXB-BOM,A380,4,1,4,3,28,0
2024-08-11,DXB-BOM,A380,4,2,0,0,28,0
2024-08-11,DXB-BOM,A380,4,3,3,1,28,0
2024-08-11,DXB-BOM,A380,4,4,1,0,28,0
2024-08-12,DXB-LHR,B777,1,1,52,46,28,1
2024-08-12,DXB-LHR,B777,1,2,143,120,28,1
2024-08-12,DXB-LHR,B777,1,3,39,32,28,1
2024-08-12,DXB-LHR,B777,1,4,26,21,28,1
2024-08-12,DXB-LHR,B777,2,1,10,8,28,1
2024-08-12,DXB-LHR,B777,2,2,9,7,28,1
2024-08-12,DXB-LHR,B777,2,3,7,5,28,1
2024-08-12,DXB-LHR,B777,2,4,2,2,28,1
2024-08-12,DXB-LHR,B777,3,1,21,14,28,1
2024-08-12,DXB-LHR,B777,3,2,5,4,28,1
2024-08-12,DXB-LHR,B777,3,3,22,16,28,1
2024-08-12,DXB-LHR,B777,3,4,8,6,28,1
2024-08-12,DXB-LHR,B777,4,1,4,2,28,1
2024-08-12,DXB-LHR,B777,4,2,0,0,28,1
2024-08-12,DXB-LHR,B777,4,3,2,0,28,1
2024-08-12,DXB-LHR,B777,4,4,0,0,28,1
2024-08-12,DXB-JFK,A350,1,1,44,38,30,1
2024-08-12,DXB-JFK,A350,1,2,121,100,30,1
2024-08-12,DXB-JFK,A350,1,3,33,27,30,1
2024-08-12,DXB-JFK,A350,1,4,22,18,30,1
2024-08-12,DXB-JFK,A350,2,1,8,6,30,1
2024-08-12,DXB-JFK,A350,2,2,8,7,30,1
2024-08-12,DXB-JFK,A350,2,3,6,5,30,1
2024-08-12,DXB-JFK,A350,2,4,2,2,30,1
2024-08-12,DXB-JFK,A350,3,1,18,14,30,1
2024-08-12,DXB-JFK,A350,3,2,4,3,30,1
2024-08-12,DXB-JFK,A350,3,3,19,14,30,1
2024-08-12,DXB-JFK,A350,3,4,7,5,30,1
2024-08-12,DXB-JFK,A350,4,1,4,3,30,1
2024-08-12,DXB-JFK,A350,4,2,0,0,30,1
2024-08-12,DXB-JFK,A350,4,3,3,2,30,1
2024-08-12,DXB-JFK,A350,4,4,1,0,30,1
2024-08-12,DXB-SIN,A380,1,1,76,69,29,1
2024-08-12,DXB-SIN,A380,1,2,209,184,29,1
2024-08-12,DXB-SIN,A380,1,3,57,50,29,1
2024-08-12,DXB-SIN,A380,1,4,38,33,29,1
2024-08-12,DXB-SIN,A380,2,1,18,15,29,1
2024-08-12,DXB-SIN,A380,2,2,19,16,29,1
2024-08-12,DXB-SIN,A380,2,3,14,11,29,1
2024-08-12,DXB-SIN,A380,2,4,5,4,29,1
2024-08-12,DXB-SIN,A380,3,1,21,15,29,1
2024-08-12,DXB-SIN,A380,3,2,5,3,29,1
2024-08-12,DXB-SIN,A380,3,3,22,15,29,1
2024-08-12,DXB-SIN,A380,3,4,8,5,29,1
2024-08-12,DXB-SIN,A380,4,1,4,3,29,1
2024-08-12,DXB-SIN,A380,4,2,0,0,29,1
2024-08-12,DXB-SIN,A380,4,3,3,2,29,1
2024-08-12,DXB-SIN,A380,4,4,1,0,29,1
2024-08-12,DXB-SYD,B777,1,1,52,49,17,0
2024-08-12,DXB-SYD,B777,1,2,143,132,17,0
2024-08-12,DXB-SYD,B777,1,3,39,36,17,0
2024-08-12,DXB-SYD,B777,1,4,26,24,17,0
2024-08-12,DXB-SYD,B777,2,1,10,8,17,0
2024-08-12,DXB-SYD,B777,2,2,9,8,17,0
2024-08-12,DXB-SYD,B777,2,3,7,6,17,0
2024-08-12,DXB-SYD,B777,2,4,2,2,17,0
2024-08-12,DXB-SYD,B777,3,1,21,15,17,0
2024-08-12,DXB-SYD,B777,3,2,5,4,17,0
2024-08-12,DXB-SYD,B777,3,3,22,16,17,0
2024-08-12,DXB-SYD,B777,3,4,8,6,17,0
2024-08-12,DXB-SYD,B777,4,1,4,2,17,0
2024-08-12,DXB-SYD,B777,4,2,0,0,17,0
2024-08-12,DXB-SYD,B777,4,3,2,1,17,0
2024-08-12,DXB-SYD,B777,4,4,0,0,17,0
2024-08-12,DXB-BOM,B777,1,1,52,48,26,0
2024-08-12,DXB-BOM,B777,1,2,143,129,26,0
2024-08-12,DXB-BOM,B777,1,3,39,35,26,0
2024-08-12,DXB-BOM,B777,1,4,26,23,26,0
2024-08-12,DXB-BOM,B777,2,1,10,8,26,0
2024-08-12,DXB-BOM,B777,2,2,9,8,26,0
2024-08-12,DXB-BOM,B777,2,3,7,6,26,0
2024-08-12,DXB-BOM,B777,2,4,2,2,26,0
2024-08-12,DXB-BOM,B777,3,1,21,17,26,0
2024-08-12,DXB-BOM,B777,3,2,5,4,26,0
2024-08-12,DXB-BOM,B777,3,3,22,18,26,0
2024-08-12,DXB-BOM,B777,3,4,8,6,26,0
2024-08-12,DXB-BOM,B777,4,1,4,2,26,0
2024-08-12,DXB-BOM,B777,4,2,0,0,26,0
2024-08-12,DXB-BOM,B777,4,3,2,1,26,0
2024-08-12,DXB-BOM,B777,4,4,0,0,26,0
2024-08-13,DXB-LHR,B777,1,1,52,46,20,0
2024-08-13,DXB-LHR,B777,1,2,143,119,20,0
2024-08-13,DXB-LHR,B777,1,3,39,32,20,0
2024-08-13,DXB-LHR,B777,1,4,26,21,20,0
2024-08-13,DXB-LHR,B777,2,1,10,8,20,0
2024-08-13,DXB-LHR,B777,2,2,9,8,20,0
2024-08-13,DXB-LHR,B777,2,3,7,6,20,0
2024-08-13,DXB-LHR,B777,2,4,2,2,20,0
2024-08-13,DXB-LHR,B777,3,1,21,16,20,0
2024-08-13,DXB-LHR,B777,3,2,5,4,20,0
2024-08-13,DXB-LHR,B777,3,3,22,16,20,0
2024-08-13,DXB-LHR,B777,3,4,8,6,20,0
2024-08-13,DXB-LHR,B777,4,1,4,2,20,0
2024-08-13,DXB-LHR,B777,4,2,0,0,20,0
2024-08-13,DXB-LHR,B777,4,3,2,1,20,0
2024-08-13,DXB-LHR,B777,4,4,0,0,20,0
2024-08-13,DXB-JFK,A380,1,1,76,70,17,0
2024-08-13,DXB-JFK,A380,1,2,209,189,17,0
2024-08-13,DXB-JFK,A380,1,3,57,51,17,0
2024-08-13,DXB-JFK,A380,1,4,38,34,17,0
2024-08-13,DXB-JFK,A380,2,1,18,14,17,0
2024-08-13,DXB-JFK,A380,2,2,19,15,17,0
2024-08-13,DXB-JFK,A380,2,3,14,11,17,0
2024-08-13,DXB-JFK,A380,2,4,5,4,17,0
2024-08-13,DXB-JFK,A380,3,1,21,15,17,0
2024-08-13,DXB-JFK,A380,3,2,5,3,17,0
2024-08-13,DXB-JFK,A380,3,3,22,15,17,0
2024-08-13,DXB-JFK,A380,3,4,8,5,17,0
2024-08-13,DXB-JFK,A380,4,1,4,3,17,0
2024-08-13,DXB-JFK,A380,4,2,0,0,17,0
2024-08-13,DXB-JFK,A380,4,3,3,2,17,0
2024-08-13,DXB-JFK,A380,4,4,1,0,17,0
2024-08-13,DXB-SIN,B777,1,1,52,48,25,0
2024-08-13,DXB-SIN,B777,1,2,143,128,25,0
2024-08-13,DXB-SIN,B777,1,3,39,35,25,0
2024-08-13,DXB-SIN,B777,1,4,26,23,25,0
2024-08-13,DXB-SIN,B777,2,1,10,8,25,0
2024-08-13,DXB-SIN,B777,2,2,9,8,25,0
2024-08-13,DXB-SIN,B777,2,3,7,6,25,0
2024-08-13,DXB-SIN,B777,2,4,2,2,25,0
2024-08-13,DXB-SIN,B777,3,1,21,17,25,0
2024-08-13,DXB-SIN,B777,3,2,5,4,25,0
2024-08-13,DXB-SIN,B777,3,3,22,17,25,0
2024-08-13,DXB-SIN,B777,3,4,8,6,25,0
2024-08-13,DXB-SIN,B777,4,1,4,2,25,0
2024-08-13,DXB-SIN,B777,4,2,0,0,25,0
2024-08-13,DXB-SIN,B777,4,3,2,1,25,0
2024-08-13,DXB-SIN,B777,4,4,0,0,25,0
2024-08-13,DXB-SYD,A350,1,1,44,38,13,0
2024-08-13,DXB-SYD,A350,1,2,121,101,13,0
2024-08-13,DXB-SYD,A350,1,3,33,27,13,0
2024-08-13,DXB-SYD,A350,1,4,22,18,13,0
2024-08-13,DXB-SYD,A350,2,1,8,8,13,0
2024-08-13,DXB-SYD,A350,2,2,8,6,13,0
2024-08-13,DXB-SYD,A350,2,3,6,4,13,0
2024-08-13,DXB-SYD,A350,2,4,2,1,13,0
2024-08-13,DXB-SYD,A350,3,1,18,13,13,0
2024-08-13,DXB-SYD,A350,3,2,4,3,13,0
2024-08-13,DXB-SYD,A350,3,3,19,13,13,0
2024-08-13,DXB-SYD,A350,3,4,7,5,13,0
2024-08-13,DXB-SYD,A350,4,1,4,3,13,0
2024-08-13,DXB-SYD,A350,4,2,0,0,13,0
2024-08-13,DXB-SYD,A350,4,3,3,2,13,0
2024-08-13,DXB-SYD,A350,4,4,1,0,13,0
2024-08-13,DXB-BOM,A380,1,1,76,64,25,0
2024-08-13,DXB-BOM,A380,1,2,209,176,25,0
2024-08-13,DXB-BOM,A380,1,3,57,48,25,0
2024-08-13,DXB-BOM,A380,1,4,38,32,25,0
2024-08-13,DXB-BOM,A380,2,1,18,14,25,0
2024-08-13,DXB-BOM,A380,2,2,19,15,25,0
2024-08-13,DXB-BOM,A380,2,3,14,11,25,0
2024-08-13,DXB-BOM,A380,2,4,5,4,25,0
2024-08-13,DXB-BOM,A380,3,1,21,16,25,0
2024-08-13,DXB-BOM,A380,3,2,5,4,25,0
2024-08-13,DXB-BOM,A380,3,3,22,16,25,0
2024-08-13,DXB-BOM,A380,3,4,8,6,25,0
2024-08-13,DXB-BOM,A380,4,1,4,3,25,0
2024-08-13,DXB-BOM,A380,4,2,0,0,25,0
2024-08-13,DXB-BOM,A380,4,3,3,2,25,0
2024-08-13,DXB-BOM,A380,4,4,1,0,25,0
2024-08-14,DXB-LHR,B777,1,1,52,45,26,0
2024-08-14,DXB-LHR,B777,1,2,143,119,26,0
2024-08-14,DXB-LHR,B777,1,3,39,32,26,0
2024-08-14,DXB-LHR,B777,1,4,26,21,26,0
2024-08-14,DXB-LHR,B777,2,1,10,8,26,0
2024-08-14,DXB-LHR,B777,2,2,9,8,26,0
2024-08-14,DXB-LHR,B777,2,3,7,5,26,0
2024-08-14,DXB-LHR,B777,2,4,2,2,26,0
2024-08-14,DXB-LHR,B777,3,1,21,17,26,0
2024-08-14,DXB-LHR,B777,3,2,5,4,26,0
2024-08-14,DXB-LHR,B777,3,3,22,17,26,0
2024-08-14,DXB-LHR,B777,3,4,8,6,26,0
2024-08-14,DXB-LHR,B777,4,1,4,2,26,0
2024-08-14,DXB-LHR,B777,4,2,0,0,26,0
2024-08-14,DXB-LHR,B777,4,3,2,1,26,0
2024-08-14,DXB-LHR,B777,4,4,0,0,26,0
2024-08-14,DXB-JFK,A350,1,1,44,40,31,0
2024-08-14,DXB-JFK,A350,1,2,121,107,31,0
2024-08-14,DXB-JFK,A350,1,3,33,29,31,0
2024-08-14,DXB-JFK,A350,1,4,22,19,31,0
2024-08-14,DXB-JFK,A350,2,1,8,8,31,0
2024-08-14,DXB-JFK,A350,2,2,8,6,31,0
2024-08-14,DXB-JFK,A350,2,3,6,4,31,0
2024-08-14,DXB-JFK,A350,2,4,2,1,31,0
2024-08-14,DXB-JFK,A350,3,1,18,13,31,0
2024-08-14,DXB-JFK,A350,3,2,4,3,31,0
2024-08-14,DXB-JFK,A350,3,3,19,13,31,0
2024-08-14,DXB-JFK,A350,3,4,7,4,31,0
2024-08-14,DXB-JFK,A350,4,1,4,3,31,0
2024-08-14,DXB-JFK,A350,4,2,0,0,31,0
2024-08-14,DXB-JFK,A350,4,3,3,2,31,0
2024-08-14,DXB-JFK,A350,4,4,1,0,31,0
2024-08-14,DXB-SIN,B777,1,1,52,45,29,0
2024-08-14,DXB-SIN,B777,1,2,143,121,29,0
2024-08-14,DXB-SIN,B777,1,3,39,33,29,0
2024-08-14,DXB-SIN,B777,1,4,26,22,29,0
2024-08-14,DXB-SIN,B777,2,1,10,8,29,0
2024-08-14,DXB-SIN,B777,2,2,9,8,29,0
2024-08-14,DXB-SIN,B777,2,3,7,5,29,0
2024-08-14,DXB-SIN,B777,2,4,2,2,29,0
2024-08-14,DXB-SIN,B777,3,1,21,15,29,0
2024-08-14,DXB-SIN,B777,3,2,5,3,29,0
2024-08-14,DXB-SIN,B777,3,3,22,15,29,0
2024-08-14,DXB-SIN,B777,3,4,8,5,29,0
2024-08-14,DXB-SIN,B777,4,1,4,2,29,0
2024-08-14,DXB-SIN,B777,4,2,0,0,29,0
2024-08-14,DXB-SIN,B777,4,3,2,1,29,0
2024-08-14,DXB-SIN,B777,4,4,0,0,29,0
2024-08-14,DXB-SYD,A350,1,1,44,39,17,0
2024-08-14,DXB-SYD,A350,1,2,121,103,17,0
2024-08-14,DXB-SYD,A350,1,3,33,28,17,0
2024-08-14,DXB-SYD,A350,1,4,22,18,17,0
2024-08-14,DXB-SYD,A350,2,1,8,8,17,0
2024-08-14,DXB-SYD,A350,2,2,8,6,17,0
2024-08-14,DXB-SYD,A350,2,3,6,4,17,0
2024-08-14,DXB-SYD,A350,2,4,2,1,17,0
2024-08-14,DXB-SYD,A350,3,1,18,14,17,0
2024-08-14,DXB-SYD,A350,3,2,4,3,17,0
2024-08-14,DXB-SYD,A350,3,3,19,14,17,0
2024-08-14,DXB-SYD,A350,3,4,7,5,17,0
2024-08-14,DXB-SYD,A350,4,1,4,3,17,0
2024-08-14,DXB-SYD,A350,4,2,0,0,17,0
2024-08-14,DXB-SYD,A350,4,3,3,1,17,0
2024-08-14,DXB-SYD,A350,4,4,1,0,17,0
2024-08-14,DXB-BOM,A350,1,1,44,41,28,0
2024-08-14,DXB-BOM,A350,1,2,121,111,28,0
2024-08-14,DXB-BOM,A350,1,3,33,30,28,0
2024-08-14,DXB-BOM,A350,1,4,22,20,28,0
2024-08-14,DXB-BOM,A350,2,1,8,6,28,0
2024-08-14,DXB-BOM,A350,2,2,8,7,28,0
2024-08-14,DXB-BOM,A350,2,3,6,5,28,0
2024-08-14,DXB-BOM,A350,2,4,2,2,28,0
2024-08-14,DXB-BOM,A350,3,1,18,15,28,0
2024-08-14,DXB-BOM,A350,3,2,4,3,28,0
2024-08-14,DXB-BOM,A350,3,3,19,15,28,0
2024-08-14,DXB-BOM,A350,3,4,7,5,28,0
2024-08-14,DXB-BOM,A350,4,1,4,3,28,0
2024-08-14,DXB-BOM,A350,4,2,0,0,28,0
2024-08-14,DXB-BOM,A350,4,3,3,1,28,0
2024-08-14,DXB-BOM,A350,4,4,1,0,28,0
